freq,sectperf,unit,geo,Ano,Valor
A,TOTAL,PC_GDP,PT30,2019 ,0.44
A,TOTAL,PC_GDP,RO11,2019 ,0.18
A,TOTAL,PC_GDP,RO12,2019 ,0.3
A,TOTAL,PC_GDP,RO21,2019 ,0.3
A,TOTAL,PC_GDP,RO22,2019 ,0.08
A,TOTAL,PC_GDP,RO31,2019 ,0.36
A,TOTAL,PC_GDP,RO32,2019 ,1.07
A,TOTAL,PC_GDP,RO41,2019 ,0.12
A,TOTAL,PC_GDP,RO42,2019 ,0.38
A,TOTAL,PC_GDP,RS11,2019 ,1.53
A,TOTAL,PC_GDP,RS12,2019 ,0.69
A,TOTAL,PC_GDP,RS21,2019 ,0.17
A,TOTAL,PC_GDP,RS22,2019 ,0.24
A,TOTAL,PC_GDP,SE11,2019 ,3.33
A,TOTAL,PC_GDP,SE12,2019 ,3.95
A,TOTAL,PC_GDP,SE22,2019 ,3.64
A,TOTAL,PC_GDP,SE23,2019 ,5.11
A,TOTAL,PC_GDP,SE31,2019 ,1.27
A,TOTAL,PC_GDP,SE33,2019 ,2.47
A,TOTAL,PC_GDP,SI03,2019 ,1.6
A,TOTAL,PC_GDP,SI04,2019 ,2.38
A,TOTAL,PC_GDP,SK01,2019 ,1.41
A,TOTAL,PC_GDP,SK02,2019 ,0.62
A,TOTAL,PC_GDP,SK03,2019 ,0.65
A,TOTAL,PC_GDP,SK04,2019 ,0.5
A,TOTAL,PC_GDP,BEZZ,2020 ,0.0
A,TOTAL,PC_GDP,BG31,2020 ,0.39
A,TOTAL,PC_GDP,BG32,2020 ,0.35
A,TOTAL,PC_GDP,BG33,2020 ,0.38
A,TOTAL,PC_GDP,BG34,2020 ,0.36
A,TOTAL,PC_GDP,BG41,2020 ,1.28
A,TOTAL,PC_GDP,BG42,2020 ,0.52
A,TOTAL,PC_GDP,CY00,2020 ,0.83
A,TOTAL,PC_GDP,CZ01,2020 ,2.79
A,TOTAL,PC_GDP,CZ02,2020 ,2.27
A,TOTAL,PC_GDP,CZ03,2020 ,1.48
A,TOTAL,PC_GDP,CZ04,2020 ,0.41
A,TOTAL,PC_GDP,CZ05,2020 ,1.42
A,TOTAL,PC_GDP,CZ06,2020 ,2.57
A,TOTAL,PC_GDP,CZ07,2020 ,1.5
A,TOTAL,PC_GDP,CZ08,2020 ,1.22
A,TOTAL,PC_GDP,EE00,2020 ,1.73
A,TOTAL,PC_GDP,EL30,2020 ,1.87
A,TOTAL,PC_GDP,EL41,2020 ,0.88
A,TOTAL,PC_GDP,EL42,2020 ,0.29
A,TOTAL,PC_GDP,EL43,2020 ,1.95
A,TOTAL,PC_GDP,EL51,2020 ,1.0
A,TOTAL,PC_GDP,EL52,2020 ,1.38
A,TOTAL,PC_GDP,EL53,2020 ,0.6
A,TOTAL,PC_GDP,EL54,2020 ,1.72
A,TOTAL,PC_GDP,EL61,2020 ,1.21
A,TOTAL,PC_GDP,EL62,2020 ,0.54
A,TOTAL,PC_GDP,EL63,2020 ,1.57
A,TOTAL,PC_GDP,EL64,2020 ,0.84
A,TOTAL,PC_GDP,EL65,2020 ,0.79
A,TOTAL,PC_GDP,ES11,2020 ,1.09
A,TOTAL,PC_GDP,ES12,2020 ,0.91
A,TOTAL,PC_GDP,ES13,2020 ,0.93
A,TOTAL,PC_GDP,ES21,2020 ,2.2
A,TOTAL,PC_GDP,ES22,2020 ,1.93
A,TOTAL,PC_GDP,ES23,2020 ,0.79
A,TOTAL,PC_GDP,ES24,2020 ,0.96
A,TOTAL,PC_GDP,ES30,2020 ,1.95
A,TOTAL,PC_GDP,ES41,2020 ,1.38
A,TOTAL,PC_GDP,ES42,2020 ,0.66
A,TOTAL,PC_GDP,ES43,2020 ,0.66
A,TOTAL,PC_GDP,ES51,2020 ,1.7
A,TOTAL,PC_GDP,ES52,2020 ,1.18
A,TOTAL,PC_GDP,ES53,2020 ,0.53
A,TOTAL,PC_GDP,ES61,2020 ,1.09
A,TOTAL,PC_GDP,ES62,2020 ,1.15
A,TOTAL,PC_GDP,ES70,2020 ,0.56
A,TOTAL,PC_GDP,FI19,2020 ,2.71
A,TOTAL,PC_GDP,FI1B,2020 ,3.66
A,TOTAL,PC_GDP,FI1C,2020 ,1.86
A,TOTAL,PC_GDP,FI1D,2020 ,2.69
A,TOTAL,PC_GDP,FI20,2020 ,0.4
A,TOTAL,PC_GDP,HR02,2020 ,0.31
A,TOTAL,PC_GDP,HR03,2020 ,0.62
A,TOTAL,PC_GDP,HR05,2020 ,2.39
A,TOTAL,PC_GDP,HR06,2020 ,0.99
A,TOTAL,PC_GDP,HU11,2020 ,2.52
A,TOTAL,PC_GDP,HU12,2020 ,0.83
A,TOTAL,PC_GDP,HU21,2020 ,1.77
A,TOTAL,PC_GDP,HU22,2020 ,0.78
A,TOTAL,PC_GDP,HU23,2020 ,0.85
A,TOTAL,PC_GDP,HU31,2020 ,0.76
A,TOTAL,PC_GDP,HU32,2020 ,0.92
A,TOTAL,PC_GDP,HU33,2020 ,1.22
A,TOTAL,PC_GDP,IS00,2020 ,2.44
A,TOTAL,PC_GDP,ITC1,2020 ,2.34
A,TOTAL,PC_GDP,ITC2,2020 ,0.58
A,TOTAL,PC_GDP,ITC3,2020 ,1.56
A,TOTAL,PC_GDP,ITC4,2020 ,1.36
A,TOTAL,PC_GDP,ITF1,2020 ,1.02
A,TOTAL,PC_GDP,ITF2,2020 ,1.03
A,TOTAL,PC_GDP,ITF3,2020 ,1.34
A,TOTAL,PC_GDP,ITF4,2020 ,0.84
A,TOTAL,PC_GDP,ITF5,2020 ,0.67
A,TOTAL,PC_GDP,ITF6,2020 ,0.61
A,TOTAL,PC_GDP,ITG1,2020 ,0.9
A,TOTAL,PC_GDP,ITG2,2020 ,0.9
A,TOTAL,PC_GDP,ITH1,2020 ,0.91
A,TOTAL,PC_GDP,ITH2,2020 ,1.58
A,TOTAL,PC_GDP,ITH3,2020 ,1.39
A,TOTAL,PC_GDP,ITH4,2020 ,1.73
A,TOTAL,PC_GDP,ITH5,2020 ,2.11
A,TOTAL,PC_GDP,ITI1,2020 ,1.66
A,TOTAL,PC_GDP,ITI2,2020 ,1.05
A,TOTAL,PC_GDP,ITI3,2020 ,1.02
A,TOTAL,PC_GDP,ITI4,2020 ,1.98
A,TOTAL,PC_GDP,LT01,2020 ,1.76
A,TOTAL,PC_GDP,LT02,2020 ,0.67
A,TOTAL,PC_GDP,LU00,2020 ,1.1
A,TOTAL,PC_GDP,LV00,2020 ,0.76
A,TOTAL,PC_GDP,MK00,2020 ,0.37
A,TOTAL,PC_GDP,MT00,2020 ,0.6
A,TOTAL,PC_GDP,NO02,2020 ,0.93
A,TOTAL,PC_GDP,NO06,2020 ,4.85
A,TOTAL,PC_GDP,NO07,2020 ,1.91
A,TOTAL,PC_GDP,NO08,2020 ,2.89
A,TOTAL,PC_GDP,NO09,2020 ,1.72
A,TOTAL,PC_GDP,NO0A,2020 ,2.05
A,TOTAL,PC_GDP,PL21,2020 ,2.41
A,TOTAL,PC_GDP,PL22,2020 ,0.87
A,TOTAL,PC_GDP,PL41,2020 ,0.86
A,TOTAL,PC_GDP,PL42,2020 ,0.52
A,TOTAL,PC_GDP,PL43,2020 ,0.42
A,TOTAL,PC_GDP,PL51,2020 ,1.29
A,TOTAL,PC_GDP,PL52,2020 ,0.55
A,TOTAL,PC_GDP,PL61,2020 ,0.87
A,TOTAL,PC_GDP,PL62,2020 ,0.76
A,TOTAL,PC_GDP,PL63,2020 ,1.74
A,TOTAL,PC_GDP,PL71,2020 ,1.13
A,TOTAL,PC_GDP,PL72,2020 ,0.51
A,TOTAL,PC_GDP,PL81,2020 ,1.17
A,TOTAL,PC_GDP,PL82,2020 ,1.29
A,TOTAL,PC_GDP,PL84,2020 ,0.82
A,TOTAL,PC_GDP,PL91,2020 ,2.71
A,TOTAL,PC_GDP,PL92,2020 ,0.45
A,TOTAL,PC_GDP,PT11,2020 ,1.81
A,TOTAL,PC_GDP,PT15,2020 ,0.5
A,TOTAL,PC_GDP,PT16,2020 ,1.43
A,TOTAL,PC_GDP,PT17,2020 ,1.95
A,TOTAL,PC_GDP,PT18,2020 ,0.88
A,TOTAL,PC_GDP,PT20,2020 ,0.34
A,TOTAL,PC_GDP,PT30,2020 ,0.52
A,TOTAL,PC_GDP,RO11,2020 ,0.2
A,TOTAL,PC_GDP,RO12,2020 ,0.34
A,TOTAL,PC_GDP,RO21,2020 ,0.28
A,TOTAL,PC_GDP,RO22,2020 ,0.09
A,TOTAL,PC_GDP,RO31,2020 ,0.35
A,TOTAL,PC_GDP,RO32,2020 ,0.93
A,TOTAL,PC_GDP,RO41,2020 ,0.1
A,TOTAL,PC_GDP,RO42,2020 ,0.63
A,TOTAL,PC_GDP,RS11,2020 ,1.57
A,TOTAL,PC_GDP,RS12,2020 ,0.68
A,TOTAL,PC_GDP,RS21,2020 ,0.17
A,TOTAL,PC_GDP,RS22,2020 ,0.29
A,TOTAL,PC_GDP,SI03,2020 ,1.59
A,TOTAL,PC_GDP,SI04,2020 ,2.57
A,TOTAL,PC_GDP,SK01,2020 ,1.49
A,TOTAL,PC_GDP,SK02,2020 ,0.64
A,TOTAL,PC_GDP,SK03,2020 ,0.73
A,TOTAL,PC_GDP,SK04,2020 ,0.64
A,TOTAL,PC_GDP,AT11,2021 ,0.84
A,TOTAL,PC_GDP,AT12,2021 ,1.78
A,TOTAL,PC_GDP,AT13,2021 ,4.04
A,TOTAL,PC_GDP,AT21,2021 ,2.98
A,TOTAL,PC_GDP,AT22,2021 ,5.17
A,TOTAL,PC_GDP,AT31,2021 ,3.58
A,TOTAL,PC_GDP,AT32,2021 ,1.75
A,TOTAL,PC_GDP,AT33,2021 ,3.21
A,TOTAL,PC_GDP,AT34,2021 ,1.86
A,TOTAL,PC_GDP,BE10,2021 ,2.49
A,TOTAL,PC_GDP,BEZZ,2021 ,0.0
A,TOTAL,PC_GDP,BG31,2021 ,0.36
A,TOTAL,PC_GDP,BG32,2021 ,0.31
A,TOTAL,PC_GDP,BG33,2021 ,0.35
A,TOTAL,PC_GDP,BG34,2021 ,0.28
A,TOTAL,PC_GDP,BG41,2021 ,1.18
A,TOTAL,PC_GDP,BG42,2021 ,0.46
A,TOTAL,PC_GDP,CY00,2021 ,0.83
A,TOTAL,PC_GDP,CZ01,2021 ,2.83
A,TOTAL,PC_GDP,CZ02,2021 ,2.28
A,TOTAL,PC_GDP,CZ03,2021 ,1.57
A,TOTAL,PC_GDP,CZ04,2021 ,0.38
A,TOTAL,PC_GDP,CZ05,2021 ,1.38
A,TOTAL,PC_GDP,CZ06,2021 ,2.52
A,TOTAL,PC_GDP,CZ07,2021 ,1.58
A,TOTAL,PC_GDP,CZ08,2021 ,1.16
A,TOTAL,PC_GDP,DE11,2021 ,6.81
A,TOTAL,PC_GDP,DE12,2021 ,5.38
A,TOTAL,PC_GDP,DE13,2021 ,3.07
A,TOTAL,PC_GDP,DE14,2021 ,5.47
A,TOTAL,PC_GDP,DE21,2021 ,4.46
A,TOTAL,PC_GDP,DE22,2021 ,1.35
A,TOTAL,PC_GDP,DE23,2021 ,2.73
A,TOTAL,PC_GDP,DE24,2021 ,2.49
A,TOTAL,PC_GDP,DE25,2021 ,3.66
A,TOTAL,PC_GDP,DE26,2021 ,3.05
A,TOTAL,PC_GDP,DE27,2021 ,1.5
A,TOTAL,PC_GDP,DE30,2021 ,3.37
A,TOTAL,PC_GDP,DE40,2021 ,1.75
A,TOTAL,PC_GDP,DE50,2021 ,3.25
A,TOTAL,PC_GDP,DE60,2021 ,2.21
A,TOTAL,PC_GDP,DE71,2021 ,3.38
A,TOTAL,PC_GDP,DE72,2021 ,2.72
A,TOTAL,PC_GDP,DE73,2021 ,1.93
A,TOTAL,PC_GDP,DE80,2021 ,1.77
A,TOTAL,PC_GDP,DE91,2021 ,6.09
A,TOTAL,PC_GDP,DE92,2021 ,2.53
A,TOTAL,PC_GDP,DE93,2021 ,0.87
A,TOTAL,PC_GDP,DE94,2021 ,1.03
A,TOTAL,PC_GDP,DEA1,2021 ,1.95
A,TOTAL,PC_GDP,DEA2,2021 ,3.33
A,TOTAL,PC_GDP,DEA3,2021 ,1.3
A,TOTAL,PC_GDP,DEA4,2021 ,1.9
A,TOTAL,PC_GDP,DEA5,2021 ,1.84
A,TOTAL,PC_GDP,DEB1,2021 ,0.89
A,TOTAL,PC_GDP,DEB2,2021 ,0.93
A,TOTAL,PC_GDP,DEB3,2021 ,4.23
A,TOTAL,PC_GDP,DED2,2021 ,4.61
A,TOTAL,PC_GDP,DED4,2021 ,1.91
A,TOTAL,PC_GDP,DED5,2021 ,2.21
A,TOTAL,PC_GDP,DEE0,2021 ,1.6
A,TOTAL,PC_GDP,DEF0,2021 ,1.67
A,TOTAL,PC_GDP,DEG0,2021 ,2.76
A,TOTAL,PC_GDP,EE00,2021 ,1.75
A,TOTAL,PC_GDP,EL30,2021 ,1.79
A,TOTAL,PC_GDP,EL41,2021 ,1.02
A,TOTAL,PC_GDP,EL42,2021 ,0.27
A,TOTAL,PC_GDP,EL43,2021 ,1.88
A,TOTAL,PC_GDP,EL51,2021 ,1.08
A,TOTAL,PC_GDP,EL52,2021 ,1.39
A,TOTAL,PC_GDP,EL53,2021 ,0.58
A,TOTAL,PC_GDP,EL54,2021 ,1.59
A,TOTAL,PC_GDP,EL61,2021 ,1.18
A,TOTAL,PC_GDP,EL62,2021 ,0.62
A,TOTAL,PC_GDP,EL63,2021 ,1.48
A,TOTAL,PC_GDP,EL64,2021 ,0.81
A,TOTAL,PC_GDP,EL65,2021 ,0.72
A,TOTAL,PC_GDP,ES11,2021 ,1.1
A,TOTAL,PC_GDP,ES12,2021 ,0.87
A,TOTAL,PC_GDP,ES13,2021 ,0.96
A,TOTAL,PC_GDP,ES21,2021 ,2.32
A,TOTAL,PC_GDP,ES22,2021 ,1.91
A,TOTAL,PC_GDP,ES23,2021 ,0.75
A,TOTAL,PC_GDP,ES24,2021 ,1.02
A,TOTAL,PC_GDP,ES30,2021 ,1.93
A,TOTAL,PC_GDP,ES41,2021 ,1.37
A,TOTAL,PC_GDP,ES42,2021 ,0.8
A,TOTAL,PC_GDP,ES43,2021 ,0.74
A,TOTAL,PC_GDP,ES51,2021 ,1.78
A,TOTAL,PC_GDP,ES52,2021 ,1.2
A,TOTAL,PC_GDP,ES53,2021 ,0.48
A,TOTAL,PC_GDP,ES61,2021 ,1.06
A,TOTAL,PC_GDP,ES62,2021 ,1.09
A,TOTAL,PC_GDP,ES63,2021 ,0.21
A,TOTAL,PC_GDP,ES64,2021 ,0.35
A,TOTAL,PC_GDP,ES70,2021 ,0.56
A,TOTAL,PC_GDP,FI19,2021 ,2.74
A,TOTAL,PC_GDP,FI1B,2021 ,3.77
A,TOTAL,PC_GDP,FI1C,2021 ,1.87
A,TOTAL,PC_GDP,FI1D,2021 ,2.78
A,TOTAL,PC_GDP,FI20,2021 ,0.39
A,TOTAL,PC_GDP,FR10,2021 ,2.83
A,TOTAL,PC_GDP,FRB0,2021 ,1.5
A,TOTAL,PC_GDP,FRC1,2021 ,0.93
A,TOTAL,PC_GDP,FRC2,2021 ,2.93
A,TOTAL,PC_GDP,FRD1,2021 ,1.25
A,TOTAL,PC_GDP,FRD2,2021 ,1.53
A,TOTAL,PC_GDP,FRE1,2021 ,0.91
A,TOTAL,PC_GDP,FRE2,2021 ,1.49
A,TOTAL,PC_GDP,FRF1,2021 ,1.86
A,TOTAL,PC_GDP,FRF2,2021 ,0.85
A,TOTAL,PC_GDP,FRF3,2021 ,1.29
A,TOTAL,PC_GDP,FRG0,2021 ,1.33
A,TOTAL,PC_GDP,FRH0,2021 ,1.75
A,TOTAL,PC_GDP,FRI1,2021 ,1.79
A,TOTAL,PC_GDP,FRI2,2021 ,1.33
A,TOTAL,PC_GDP,FRI3,2021 ,0.9
A,TOTAL,PC_GDP,FRJ1,2021 ,2.59
A,TOTAL,PC_GDP,FRJ2,2021 ,4.44
A,TOTAL,PC_GDP,FRK1,2021 ,2.15
A,TOTAL,PC_GDP,FRK2,2021 ,3.0
A,TOTAL,PC_GDP,FRL0,2021 ,2.16
A,TOTAL,PC_GDP,FRM0,2021 ,0.37
A,TOTAL,PC_GDP,HR02,2021 ,0.42
A,TOTAL,PC_GDP,HR03,2021 ,0.65
A,TOTAL,PC_GDP,HR05,2021 ,2.24
A,TOTAL,PC_GDP,HR06,2021 ,1.15
A,TOTAL,PC_GDP,HU11,2021 ,2.76
A,TOTAL,PC_GDP,HU12,2021 ,0.62
A,TOTAL,PC_GDP,HU21,2021 ,1.26
A,TOTAL,PC_GDP,HU22,2021 ,1.13
A,TOTAL,PC_GDP,HU23,2021 ,0.86
A,TOTAL,PC_GDP,HU31,2021 ,0.65
A,TOTAL,PC_GDP,HU32,2021 ,0.96
A,TOTAL,PC_GDP,HU33,2021 ,1.37
A,TOTAL,PC_GDP,IE04,2021 ,1.73
A,TOTAL,PC_GDP,IE05,2021 ,0.8
A,TOTAL,PC_GDP,IE06,2021 ,1.3
A,TOTAL,PC_GDP,IS00,2021 ,2.73
A,TOTAL,PC_GDP,ITC1,2021 ,2.08
A,TOTAL,PC_GDP,ITC2,2021 ,0.58
A,TOTAL,PC_GDP,ITC3,2021 ,1.62
A,TOTAL,PC_GDP,ITC4,2021 ,1.29
A,TOTAL,PC_GDP,ITF1,2021 ,1.14
A,TOTAL,PC_GDP,ITF2,2021 ,0.95
A,TOTAL,PC_GDP,ITF3,2021 ,1.33
A,TOTAL,PC_GDP,ITF4,2021 ,0.86
A,TOTAL,PC_GDP,ITF5,2021 ,0.54
A,TOTAL,PC_GDP,ITF6,2021 ,0.59
A,TOTAL,PC_GDP,ITG1,2021 ,0.92
A,TOTAL,PC_GDP,ITG2,2021 ,0.83
A,TOTAL,PC_GDP,ITH1,2021 ,0.83
A,TOTAL,PC_GDP,ITH2,2021 ,1.48
A,TOTAL,PC_GDP,ITH3,2021 ,1.27
A,TOTAL,PC_GDP,ITH4,2021 ,1.66
A,TOTAL,PC_GDP,ITH5,2021 ,2.16
A,TOTAL,PC_GDP,ITI1,2021 ,1.58
A,TOTAL,PC_GDP,ITI2,2021 ,0.98
A,TOTAL,PC_GDP,ITI3,2021 ,1.0
A,TOTAL,PC_GDP,ITI4,2021 ,2.0
A,TOTAL,PC_GDP,LT01,2021 ,1.66
A,TOTAL,PC_GDP,LT02,2021 ,0.7
A,TOTAL,PC_GDP,LU00,2021 ,1.04
A,TOTAL,PC_GDP,LV00,2021 ,0.74
A,TOTAL,PC_GDP,LVZZ,2021 ,0.0
A,TOTAL,PC_GDP,ME00,2021 ,0.51
A,TOTAL,PC_GDP,MT00,2021 ,0.67
A,TOTAL,PC_GDP,MTZZ,2021 ,0.0
A,TOTAL,PC_GDP,PL21,2021 ,2.51
A,TOTAL,PC_GDP,PL22,2021 ,0.95
A,TOTAL,PC_GDP,PL41,2021 ,0.9
A,TOTAL,PC_GDP,PL42,2021 ,0.65
A,TOTAL,PC_GDP,PL43,2021 ,0.34
A,TOTAL,PC_GDP,PL51,2021 ,1.39
A,TOTAL,PC_GDP,PL52,2021 ,0.58
A,TOTAL,PC_GDP,PL61,2021 ,1.02
A,TOTAL,PC_GDP,PL62,2021 ,1.21
A,TOTAL,PC_GDP,PL63,2021 ,1.84
A,TOTAL,PC_GDP,PL71,2021 ,1.13
A,TOTAL,PC_GDP,PL72,2021 ,0.48
A,TOTAL,PC_GDP,PL81,2021 ,1.14
A,TOTAL,PC_GDP,PL82,2021 ,1.29
A,TOTAL,PC_GDP,PL84,2021 ,0.87
A,TOTAL,PC_GDP,PL91,2021 ,2.71
A,TOTAL,PC_GDP,PL92,2021 ,0.35
A,TOTAL,PC_GDP,PT11,2021 ,1.97
A,TOTAL,PC_GDP,PT15,2021 ,0.48
A,TOTAL,PC_GDP,PT20,2021 ,0.41
A,TOTAL,PC_GDP,PT30,2021 ,0.46
A,TOTAL,PC_GDP,RO11,2021 ,0.25
A,TOTAL,PC_GDP,RO12,2021 ,0.35
A,TOTAL,PC_GDP,RO21,2021 ,0.25
A,TOTAL,PC_GDP,RO22,2021 ,0.1
A,TOTAL,PC_GDP,RO31,2021 ,0.27
A,TOTAL,PC_GDP,RO32,2021 ,0.97
A,TOTAL,PC_GDP,RO41,2021 ,0.12
A,TOTAL,PC_GDP,RO42,2021 ,0.67
A,TOTAL,PC_GDP,RS11,2021 ,1.74
A,TOTAL,PC_GDP,RS12,2021 ,0.9
A,TOTAL,PC_GDP,RS21,2021 ,0.16
A,TOTAL,PC_GDP,RS22,2021 ,0.21
A,TOTAL,PC_GDP,SE11,2021 ,3.57
A,TOTAL,PC_GDP,SE12,2021 ,3.65
A,TOTAL,PC_GDP,SE21,2021 ,1.64
A,TOTAL,PC_GDP,SE22,2021 ,3.25
A,TOTAL,PC_GDP,SE23,2021 ,5.31
A,TOTAL,PC_GDP,SE31,2021 ,1.05
A,TOTAL,PC_GDP,SE32,2021 ,0.7
A,TOTAL,PC_GDP,SE33,2021 ,2.51
A,TOTAL,PC_GDP,SI03,2021 ,1.52
A,TOTAL,PC_GDP,SI04,2021 ,2.59
A,TOTAL,PC_GDP,SK01,2021 ,1.52
A,TOTAL,PC_GDP,SK02,2021 ,0.78
A,TOTAL,PC_GDP,SK03,2021 ,0.72
A,TOTAL,PC_GDP,SK04,2021 ,0.57
A,TOTAL,PC_GDP,TR10,2021 ,1.37
A,TOTAL,PC_GDP,TR21,2021 ,0.89
A,TOTAL,PC_GDP,TR22,2021 ,0.52
A,TOTAL,PC_GDP,TR31,2021 ,0.9
A,TOTAL,PC_GDP,TR32,2021 ,0.46
A,TOTAL,PC_GDP,TR33,2021 ,0.99
A,TOTAL,PC_GDP,TR41,2021 ,1.47
A,TOTAL,PC_GDP,TR42,2021 ,1.94
A,TOTAL,PC_GDP,TR51,2021 ,4.3
A,TOTAL,PC_GDP,TR52,2021 ,1.05
A,TOTAL,PC_GDP,TR61,2021 ,0.69
A,TOTAL,PC_GDP,TR62,2021 ,0.45
A,TOTAL,PC_GDP,TR63,2021 ,0.26
A,TOTAL,PC_GDP,TR71,2021 ,1.5
A,TOTAL,PC_GDP,TR72,2021 ,0.94
A,TOTAL,PC_GDP,TR81,2021 ,1.08
A,TOTAL,PC_GDP,TR82,2021 ,2.0
A,TOTAL,PC_GDP,TR83,2021 ,0.59
A,TOTAL,PC_GDP,TR90,2021 ,0.58
A,TOTAL,PC_GDP,TRA1,2021 ,1.72
A,TOTAL,PC_GDP,TRA2,2021 ,0.88
A,TOTAL,PC_GDP,TRB1,2021 ,1.49
A,TOTAL,PC_GDP,TRB2,2021 ,1.4
A,TOTAL,PC_GDP,TRC1,2021 ,0.46
A,TOTAL,PC_GDP,TRC2,2021 ,0.6
A,TOTAL,PC_GDP,TRC3,2021 ,0.53
A,TOTAL,PC_GDP,BE10,2022 ,2.34
A,TOTAL,PC_GDP,BE21,2022 ,4.12
A,TOTAL,PC_GDP,BE22,2022 ,1.81
A,TOTAL,PC_GDP,BE23,2022 ,3.46
A,TOTAL,PC_GDP,BE24,2022 ,5.22
A,TOTAL,PC_GDP,BE25,2022 ,1.65
A,TOTAL,PC_GDP,BE31,2022 ,9.27
A,TOTAL,PC_GDP,BE32,2022 ,1.57
A,TOTAL,PC_GDP,BE33,2022 ,2.2
A,TOTAL,PC_GDP,BE34,2022 ,0.16
A,TOTAL,PC_GDP,BE35,2022 ,1.06
A,TOTAL,PC_GDP,BG31,2022 ,0.34
A,TOTAL,PC_GDP,BG32,2022 ,0.33
A,TOTAL,PC_GDP,BG33,2022 ,0.4
A,TOTAL,PC_GDP,BG34,2022 ,0.26
A,TOTAL,PC_GDP,BG41,2022 ,1.17
A,TOTAL,PC_GDP,BG42,2022 ,0.43
A,TOTAL,PC_GDP,CY00,2022 ,0.7
A,TOTAL,PC_GDP,CZ01,2022 ,2.65
A,TOTAL,PC_GDP,CZ02,2022 ,2.12
A,TOTAL,PC_GDP,CZ03,2022 ,1.51
A,TOTAL,PC_GDP,CZ04,2022 ,0.36
A,TOTAL,PC_GDP,CZ05,2022 ,1.29
A,TOTAL,PC_GDP,CZ06,2022 ,2.34
A,TOTAL,PC_GDP,CZ07,2022 ,1.61
A,TOTAL,PC_GDP,CZ08,2022 ,1.13
A,TOTAL,PC_GDP,EE00,2022 ,1.77
A,TOTAL,PC_GDP,EL30,2022 ,1.81
A,TOTAL,PC_GDP,EL41,2022 ,0.91
A,TOTAL,PC_GDP,EL42,2022 ,0.25
A,TOTAL,PC_GDP,EL43,2022 ,1.66
A,TOTAL,PC_GDP,EL51,2022 ,1.16
A,TOTAL,PC_GDP,EL52,2022 ,1.25
A,TOTAL,PC_GDP,EL53,2022 ,0.77
A,TOTAL,PC_GDP,EL54,2022 ,2.27
A,TOTAL,PC_GDP,EL61,2022 ,1.13
A,TOTAL,PC_GDP,EL62,2022 ,0.39
A,TOTAL,PC_GDP,EL63,2022 ,1.83
A,TOTAL,PC_GDP,EL64,2022 ,0.81
A,TOTAL,PC_GDP,EL65,2022 ,1.0
A,TOTAL,PC_GDP,ES11,2022 ,1.05
A,TOTAL,PC_GDP,ES12,2022 ,0.82
A,TOTAL,PC_GDP,ES13,2022 ,0.89
A,TOTAL,PC_GDP,ES21,2022 ,2.21
A,TOTAL,PC_GDP,ES22,2022 ,1.77
A,TOTAL,PC_GDP,ES23,2022 ,0.84
A,TOTAL,PC_GDP,ES24,2022 ,1.02
A,TOTAL,PC_GDP,ES30,2022 ,1.92
A,TOTAL,PC_GDP,ES41,2022 ,1.32
A,TOTAL,PC_GDP,ES42,2022 ,0.63
A,TOTAL,PC_GDP,ES43,2022 ,0.67
A,TOTAL,PC_GDP,ES51,2022 ,1.87
A,TOTAL,PC_GDP,ES52,2022 ,1.16
A,TOTAL,PC_GDP,ES53,2022 ,0.44
A,TOTAL,PC_GDP,ES61,2022 ,1.03
A,TOTAL,PC_GDP,ES62,2022 ,1.04
A,TOTAL,PC_GDP,ES63,2022 ,0.23
A,TOTAL,PC_GDP,ES64,2022 ,0.37
A,TOTAL,PC_GDP,ES70,2022 ,0.56
A,TOTAL,PC_GDP,FI19,2022 ,2.84
A,TOTAL,PC_GDP,FI1B,2022 ,3.73
A,TOTAL,PC_GDP,FI1C,2022 ,1.89
A,TOTAL,PC_GDP,FI1D,2022 ,2.74
A,TOTAL,PC_GDP,FI20,2022 ,0.44
A,TOTAL,PC_GDP,HR02,2022 ,0.46
A,TOTAL,PC_GDP,HR03,2022 ,0.57
A,TOTAL,PC_GDP,HR05,2022 ,2.67
A,TOTAL,PC_GDP,HR06,2022 ,1.64
A,TOTAL,PC_GDP,HU11,2022 ,2.3
A,TOTAL,PC_GDP,HU12,2022 ,0.51
A,TOTAL,PC_GDP,HU21,2022 ,1.26
A,TOTAL,PC_GDP,HU22,2022 ,0.83
A,TOTAL,PC_GDP,HU23,2022 ,0.56
A,TOTAL,PC_GDP,HU31,2022 ,0.68
A,TOTAL,PC_GDP,HU32,2022 ,0.91
A,TOTAL,PC_GDP,HU33,2022 ,1.17
A,TOTAL,PC_GDP,IS00,2022 ,2.56
A,TOTAL,PC_GDP,ITC1,2022 ,2.12
A,TOTAL,PC_GDP,ITC2,2022 ,0.51
A,TOTAL,PC_GDP,ITC3,2022 ,1.5
A,TOTAL,PC_GDP,ITC4,2022 ,1.17
A,TOTAL,PC_GDP,ITF1,2022 ,1.08
A,TOTAL,PC_GDP,ITF2,2022 ,0.67
A,TOTAL,PC_GDP,ITF3,2022 ,1.26
A,TOTAL,PC_GDP,ITF4,2022 ,0.84
A,TOTAL,PC_GDP,ITF5,2022 ,0.63
A,TOTAL,PC_GDP,ITF6,2022 ,0.58
A,TOTAL,PC_GDP,ITG1,2022 ,0.88
