DATAFLOW,LAST UPDATE,freq,unit,nace_r2,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG,CONF_STATUS
ESTAT:ISOC_BDE15AR2(1.0),18/03/26 23:00:00,A,PC,C261,IT,2020,3.99,,
ESTAT:ISOC_BDE15AR2(1.0),18/03/26 23:00:00,A,PC,C261,IT,2021,4.23,,
ESTAT:ISOC_BDE15AR2(1.0),18/03/26 23:00:00,A,PC,C261,IT,2022,4.34,,
ESTAT:ISOC_BDE15AR2(1.0),18/03/26 23:00:00,A,PC,C261,IT,2023,4.43,,
ESTAT:ISOC_BDE15AR2(1.0),18/03/26 23:00:00,A,PC,C261,JP,2007,6.04,,
ESTAT:ISOC_BDE15AR2(1.0),18/03/26 23:00:00,A,PC,C261,JP,2008,5.89,,
ESTAT:ISOC_BDE15AR2(1.0),18/03/26 23:00:00,A,PC,C261,JP,2009,5.66,,
ESTAT:ISOC_BDE15AR2(1.0),18/03/26 23:00:00,A,PC,C261,JP,2010,4.32,,
ESTAT:ISOC_BDE15AR2(1.0),18/03/26 23:00:00,A,PC,C261,JP,2011,5.8,,
ESTAT:ISOC_BDE15AR2(1.0),18/03/26 23:00:00,A,PC,C261,JP,2012,5.42,,
ESTAT:ISOC_BDE15AR2(1.0),18/03/26 23:00:00,A,PC,C261,JP,2013,4.73,,
ESTAT:ISOC_BDE15AR2(1.0),18/03/26 23:00:00,A,PC,C261,JP,2014,4.55,,
ESTAT:ISOC_BDE15AR2(1.0),18/03/26 23:00:00,A,PC,C261,JP,2015,4.45,,
ESTAT:ISOC_BDE15AR2(1.0),18/03/26 23:00:00,A,PC,C261,JP,2016,4.56,,
ESTAT:ISOC_BDE15AR2(1.0),18/03/26 23:00:00,A,PC,C261,JP,2017,4.66,,
ESTAT:ISOC_BDE15AR2(1.0),18/03/26 23:00:00,A,PC,C261,JP,2018,5.99,,
ESTAT:ISOC_BDE15AR2(1.0),18/03/26 23:00:00,A,PC,C261,JP,2019,5.68,,
ESTAT:ISOC_BDE15AR2(1.0),18/03/26 23:00:00,A,PC,C261,JP,2020,8.34,,
ESTAT:ISOC_BDE15AR2(1.0),18/03/26 23:00:00,A,PC,C261,JP,2021,7.71,,
ESTAT:ISOC_BDE15AR2(1.0),18/03/26 23:00:00,A,PC,C261,JP,2022,8.14,,
ESTAT:ISOC_BDE15AR2(1.0),18/03/26 23:00:00,A,PC,C261,KR,2005,34.76,,
ESTAT:ISOC_BDE15AR2(1.0),18/03/26 23:00:00,A,PC,C261,KR,2006,35.17,,
ESTAT:ISOC_BDE15AR2(1.0),18/03/26 23:00:00,A,PC,C261,KR,2007,31.95,b,
ESTAT:ISOC_BDE15AR2(1.0),18/03/26 23:00:00,A,PC,C261,KR,2008,34.03,b,
ESTAT:ISOC_BDE15AR2(1.0),18/03/26 23:00:00,A,PC,C261,KR,2009,34.62,,
ESTAT:ISOC_BDE15AR2(1.0),18/03/26 23:00:00,A,PC,C261,KR,2010,37.23,,
ESTAT:ISOC_BDE15AR2(1.0),18/03/26 23:00:00,A,PC,C261,KR,2011,36.93,,
ESTAT:ISOC_BDE15AR2(1.0),18/03/26 23:00:00,A,PC,C261,KR,2012,38.17,,
ESTAT:ISOC_BDE15AR2(1.0),18/03/26 23:00:00,A,PC,C261,KR,2013,40.22,,
ESTAT:ISOC_BDE15AR2(1.0),18/03/26 23:00:00,A,PC,C261,KR,2014,42.42,,
ESTAT:ISOC_BDE15AR2(1.0),18/03/26 23:00:00,A,PC,C261,KR,2015,39.94,,
ESTAT:ISOC_BDE15AR2(1.0),18/03/26 23:00:00,A,PC,C261,KR,2016,13.68,,
ESTAT:ISOC_BDE15AR2(1.0),18/03/26 23:00:00,A,PC,C261,KR,2017,13.08,,
ESTAT:ISOC_BDE15AR2(1.0),18/03/26 23:00:00,A,PC,C261,KR,2018,13.09,,
ESTAT:ISOC_BDE15AR2(1.0),18/03/26 23:00:00,A,PC,C261,KR,2019,12.9,,
ESTAT:ISOC_BDE15AR2(1.0),18/03/26 23:00:00,A,PC,C261,KR,2020,13.49,,
ESTAT:ISOC_BDE15AR2(1.0),18/03/26 23:00:00,A,PC,C261,KR,2021,14.74,,
ESTAT:ISOC_BDE15AR2(1.0),18/03/26 23:00:00,A,PC,C261,LT,2008,0.14,,
ESTAT:ISOC_BDE15AR2(1.0),18/03/26 23:00:00,A,PC,C261,LT,2012,0.23,,
ESTAT:ISOC_BDE15AR2(1.0),18/03/26 23:00:00,A,PC,C261,LT,2013,0.9,,
ESTAT:ISOC_BDE15AR2(1.0),18/03/26 23:00:00,A,PC,C261,LT,2014,1.31,,
ESTAT:ISOC_BDE15AR2(1.0),18/03/26 23:00:00,A,PC,C261,LT,2015,1.1,,
ESTAT:ISOC_BDE15AR2(1.0),18/03/26 23:00:00,A,PC,C261,LT,2016,1.04,,
ESTAT:ISOC_BDE15AR2(1.0),18/03/26 23:00:00,A,PC,C261,LT,2017,2.49,,
ESTAT:ISOC_BDE15AR2(1.0),18/03/26 23:00:00,A,PC,C261,LT,2018,1.53,,
ESTAT:ISOC_BDE15AR2(1.0),18/03/26 23:00:00,A,PC,C261,LT,2019,0.74,,
ESTAT:ISOC_BDE15AR2(1.0),18/03/26 23:00:00,A,PC,C261,LT,2020,1.83,,
ESTAT:ISOC_BDE15AR2(1.0),18/03/26 23:00:00,A,PC,C261,LT,2021,1.58,,
ESTAT:ISOC_BDE15AR2(1.0),18/03/26 23:00:00,A,PC,C261,LT,2022,1.58,,
ESTAT:ISOC_BDE15AR2(1.0),18/03/26 23:00:00,A,PC,C261,LT,2023,1.48,,
ESTAT:ISOC_BDE15AR2(1.0),18/03/26 23:00:00,A,PC,C261,LU,2021,0,u,
ESTAT:ISOC_BDE15AR2(1.0),18/03/26 23:00:00,A,PC,C261,LU,2023,0,e,
ESTAT:ISOC_BDE15AR2(1.0),18/03/26 23:00:00,A,PC,C261,LV,2016,,,C
ESTAT:ISOC_BDE15AR2(1.0),18/03/26 23:00:00,A,PC,C261,LV,2017,1.15,,
ESTAT:ISOC_BDE15AR2(1.0),18/03/26 23:00:00,A,PC,C261,LV,2018,3.56,,
ESTAT:ISOC_BDE15AR2(1.0),18/03/26 23:00:00,A,PC,C261,LV,2019,0.92,,
ESTAT:ISOC_BDE15AR2(1.0),18/03/26 23:00:00,A,PC,C261,LV,2020,,,C
ESTAT:ISOC_BDE15AR2(1.0),18/03/26 23:00:00,A,PC,C261,LV,2021,1.35,,
ESTAT:ISOC_BDE15AR2(1.0),18/03/26 23:00:00,A,PC,C261,LV,2022,,,C
ESTAT:ISOC_BDE15AR2(1.0),18/03/26 23:00:00,A,PC,C261,LV,2023,,,C
ESTAT:ISOC_BDE15AR2(1.0),18/03/26 23:00:00,A,PC,C261,ME,2017,0,,
ESTAT:ISOC_BDE15AR2(1.0),18/03/26 23:00:00,A,PC,C261,ME,2018,0,,
ESTAT:ISOC_BDE15AR2(1.0),18/03/26 23:00:00,A,PC,C261,ME,2019,0,,
ESTAT:ISOC_BDE15AR2(1.0),18/03/26 23:00:00,A,PC,C261,MK,2017,0.31,,
ESTAT:ISOC_BDE15AR2(1.0),18/03/26 23:00:00,A,PC,C261,MK,2022,0.55,,
ESTAT:ISOC_BDE15AR2(1.0),18/03/26 23:00:00,A,PC,C261,MT,2008,15.59,,
ESTAT:ISOC_BDE15AR2(1.0),18/03/26 23:00:00,A,PC,C261,MT,2009,17.93,,
ESTAT:ISOC_BDE15AR2(1.0),18/03/26 23:00:00,A,PC,C261,MT,2010,4.75,,
ESTAT:ISOC_BDE15AR2(1.0),18/03/26 23:00:00,A,PC,C261,MT,2011,3.73,,
ESTAT:ISOC_BDE15AR2(1.0),18/03/26 23:00:00,A,PC,C261,MT,2012,3.52,,
ESTAT:ISOC_BDE15AR2(1.0),18/03/26 23:00:00,A,PC,C261,MT,2013,4.57,,
ESTAT:ISOC_BDE15AR2(1.0),18/03/26 23:00:00,A,PC,C261,MT,2014,5.86,,
ESTAT:ISOC_BDE15AR2(1.0),18/03/26 23:00:00,A,PC,C261,MT,2015,10.67,,
ESTAT:ISOC_BDE15AR2(1.0),18/03/26 23:00:00,A,PC,C261,MT,2016,4.69,,
ESTAT:ISOC_BDE15AR2(1.0),18/03/26 23:00:00,A,PC,C261,MT,2017,6.47,,
ESTAT:ISOC_BDE15AR2(1.0),18/03/26 23:00:00,A,PC,C261,MT,2018,6.14,,
ESTAT:ISOC_BDE15AR2(1.0),18/03/26 23:00:00,A,PC,C261,MT,2019,4.3,,
ESTAT:ISOC_BDE15AR2(1.0),18/03/26 23:00:00,A,PC,C261,MT,2020,3.84,,
ESTAT:ISOC_BDE15AR2(1.0),18/03/26 23:00:00,A,PC,C261,MT,2021,2.95,,
ESTAT:ISOC_BDE15AR2(1.0),18/03/26 23:00:00,A,PC,C261,MT,2022,3.07,,
ESTAT:ISOC_BDE15AR2(1.0),18/03/26 23:00:00,A,PC,C261,MT,2023,2.67,,
ESTAT:ISOC_BDE15AR2(1.0),18/03/26 23:00:00,A,PC,C261,NL,2009,,,C
ESTAT:ISOC_BDE15AR2(1.0),18/03/26 23:00:00,A,PC,C261,NL,2010,,,C
ESTAT:ISOC_BDE15AR2(1.0),18/03/26 23:00:00,A,PC,C261,NL,2011,3.64,b,
ESTAT:ISOC_BDE15AR2(1.0),18/03/26 23:00:00,A,PC,C261,NL,2012,,,C
ESTAT:ISOC_BDE15AR2(1.0),18/03/26 23:00:00,A,PC,C261,NL,2013,,,C
ESTAT:ISOC_BDE15AR2(1.0),18/03/26 23:00:00,A,PC,C261,NL,2014,,,C
ESTAT:ISOC_BDE15AR2(1.0),18/03/26 23:00:00,A,PC,C261,NL,2015,,,C
ESTAT:ISOC_BDE15AR2(1.0),18/03/26 23:00:00,A,PC,C261,NL,2016,,,C
ESTAT:ISOC_BDE15AR2(1.0),18/03/26 23:00:00,A,PC,C261,NL,2017,,,C
ESTAT:ISOC_BDE15AR2(1.0),18/03/26 23:00:00,A,PC,C261,NL,2018,,,C
ESTAT:ISOC_BDE15AR2(1.0),18/03/26 23:00:00,A,PC,C261,NL,2019,,,C
ESTAT:ISOC_BDE15AR2(1.0),18/03/26 23:00:00,A,PC,C261,NL,2020,,,C
ESTAT:ISOC_BDE15AR2(1.0),18/03/26 23:00:00,A,PC,C261,NL,2021,,,C
ESTAT:ISOC_BDE15AR2(1.0),18/03/26 23:00:00,A,PC,C261,NL,2022,,,C
ESTAT:ISOC_BDE15AR2(1.0),18/03/26 23:00:00,A,PC,C261,NL,2023,,,C
ESTAT:ISOC_BDE15AR2(1.0),18/03/26 23:00:00,A,PC,C261,NO,2009,0.57,,
ESTAT:ISOC_BDE15AR2(1.0),18/03/26 23:00:00,A,PC,C261,NO,2010,0.73,,
ESTAT:ISOC_BDE15AR2(1.0),18/03/26 23:00:00,A,PC,C261,NO,2011,0.68,,
ESTAT:ISOC_BDE15AR2(1.0),18/03/26 23:00:00,A,PC,C261,NO,2012,0.73,,
ESTAT:ISOC_BDE15AR2(1.0),18/03/26 23:00:00,A,PC,C261,NO,2013,0.74,,
ESTAT:ISOC_BDE15AR2(1.0),18/03/26 23:00:00,A,PC,C261,NO,2014,1.05,,
ESTAT:ISOC_BDE15AR2(1.0),18/03/26 23:00:00,A,PC,C261,NO,2015,1.01,,
ESTAT:ISOC_BDE15AR2(1.0),18/03/26 23:00:00,A,PC,C261,NO,2016,1.09,,
ESTAT:ISOC_BDE15AR2(1.0),18/03/26 23:00:00,A,PC,C261,NO,2017,1.12,,
ESTAT:ISOC_BDE15AR2(1.0),18/03/26 23:00:00,A,PC,C261,NO,2018,1.17,,
ESTAT:ISOC_BDE15AR2(1.0),18/03/26 23:00:00,A,PC,C261,NO,2019,1.25,,
ESTAT:ISOC_BDE15AR2(1.0),18/03/26 23:00:00,A,PC,C261,NO,2020,1.34,,
ESTAT:ISOC_BDE15AR2(1.0),18/03/26 23:00:00,A,PC,C261,NO,2021,1.5,b,
ESTAT:ISOC_BDE15AR2(1.0),18/03/26 23:00:00,A,PC,C261,NO,2022,,,C
ESTAT:ISOC_BDE15AR2(1.0),18/03/26 23:00:00,A,PC,C261,NO,2023,,,C
ESTAT:ISOC_BDE15AR2(1.0),18/03/26 23:00:00,A,PC,C261,PL,2005,0.29,,
ESTAT:ISOC_BDE15AR2(1.0),18/03/26 23:00:00,A,PC,C261,PL,2006,0.31,,
ESTAT:ISOC_BDE15AR2(1.0),18/03/26 23:00:00,A,PC,C261,PL,2007,0.28,,
ESTAT:ISOC_BDE15AR2(1.0),18/03/26 23:00:00,A,PC,C261,PL,2008,0.09,,
ESTAT:ISOC_BDE15AR2(1.0),18/03/26 23:00:00,A,PC,C261,PL,2009,0.15,,
ESTAT:ISOC_BDE15AR2(1.0),18/03/26 23:00:00,A,PC,C261,PL,2010,0.46,,
ESTAT:ISOC_BDE15AR2(1.0),18/03/26 23:00:00,A,PC,C261,PL,2011,0.27,,
ESTAT:ISOC_BDE15AR2(1.0),18/03/26 23:00:00,A,PC,C261,PL,2012,0.1,,
ESTAT:ISOC_BDE15AR2(1.0),18/03/26 23:00:00,A,PC,C261,PL,2013,0.19,,
ESTAT:ISOC_BDE15AR2(1.0),18/03/26 23:00:00,A,PC,C261,PL,2014,0.36,,
ESTAT:ISOC_BDE15AR2(1.0),18/03/26 23:00:00,A,PC,C261,PL,2015,0.44,,
ESTAT:ISOC_BDE15AR2(1.0),18/03/26 23:00:00,A,PC,C261,PL,2016,0.36,,
ESTAT:ISOC_BDE15AR2(1.0),18/03/26 23:00:00,A,PC,C261,PL,2017,0.41,,
ESTAT:ISOC_BDE15AR2(1.0),18/03/26 23:00:00,A,PC,C261,PL,2018,0.4,,
ESTAT:ISOC_BDE15AR2(1.0),18/03/26 23:00:00,A,PC,C261,PL,2019,0.31,,
ESTAT:ISOC_BDE15AR2(1.0),18/03/26 23:00:00,A,PC,C261,PL,2020,0.34,,
ESTAT:ISOC_BDE15AR2(1.0),18/03/26 23:00:00,A,PC,C261,PL,2021,0.4,,
ESTAT:ISOC_BDE15AR2(1.0),18/03/26 23:00:00,A,PC,C261,PL,2022,0.3,,
ESTAT:ISOC_BDE15AR2(1.0),18/03/26 23:00:00,A,PC,C261,PL,2023,0.26,,
ESTAT:ISOC_BDE15AR2(1.0),18/03/26 23:00:00,A,PC,C261,PT,2007,1.62,,
ESTAT:ISOC_BDE15AR2(1.0),18/03/26 23:00:00,A,PC,C261,PT,2008,0.68,,
ESTAT:ISOC_BDE15AR2(1.0),18/03/26 23:00:00,A,PC,C261,PT,2009,0.2,,
ESTAT:ISOC_BDE15AR2(1.0),18/03/26 23:00:00,A,PC,C261,PT,2010,0.2,,
ESTAT:ISOC_BDE15AR2(1.0),18/03/26 23:00:00,A,PC,C261,PT,2011,0.32,,
ESTAT:ISOC_BDE15AR2(1.0),18/03/26 23:00:00,A,PC,C261,PT,2012,0.34,,
ESTAT:ISOC_BDE15AR2(1.0),18/03/26 23:00:00,A,PC,C261,PT,2013,0.48,,
ESTAT:ISOC_BDE15AR2(1.0),18/03/26 23:00:00,A,PC,C261,PT,2014,0.47,,
ESTAT:ISOC_BDE15AR2(1.0),18/03/26 23:00:00,A,PC,C261,PT,2015,0.58,,
ESTAT:ISOC_BDE15AR2(1.0),18/03/26 23:00:00,A,PC,C261,PT,2016,0.59,,
ESTAT:ISOC_BDE15AR2(1.0),18/03/26 23:00:00,A,PC,C261,PT,2017,0.57,,
ESTAT:ISOC_BDE15AR2(1.0),18/03/26 23:00:00,A,PC,C261,PT,2018,0.6,,
ESTAT:ISOC_BDE15AR2(1.0),18/03/26 23:00:00,A,PC,C261,PT,2019,0.6,,
ESTAT:ISOC_BDE15AR2(1.0),18/03/26 23:00:00,A,PC,C261,PT,2020,0.57,,
ESTAT:ISOC_BDE15AR2(1.0),18/03/26 23:00:00,A,PC,C261,PT,2021,0.58,,
ESTAT:ISOC_BDE15AR2(1.0),18/03/26 23:00:00,A,PC,C261,PT,2022,0.51,,
ESTAT:ISOC_BDE15AR2(1.0),18/03/26 23:00:00,A,PC,C261,PT,2023,0.55,,
ESTAT:ISOC_BDE15AR2(1.0),18/03/26 23:00:00,A,PC,C261,PT,2024,,,C
ESTAT:ISOC_BDE15AR2(1.0),18/03/26 23:00:00,A,PC,C261,RO,2008,0.43,,
ESTAT:ISOC_BDE15AR2(1.0),18/03/26 23:00:00,A,PC,C261,RO,2009,0.35,,
ESTAT:ISOC_BDE15AR2(1.0),18/03/26 23:00:00,A,PC,C261,RO,2010,0.3,,
ESTAT:ISOC_BDE15AR2(1.0),18/03/26 23:00:00,A,PC,C261,RO,2012,5.84,,
ESTAT:ISOC_BDE15AR2(1.0),18/03/26 23:00:00,A,PC,C261,RO,2013,5.08,,
ESTAT:ISOC_BDE15AR2(1.0),18/03/26 23:00:00,A,PC,C261,RO,2014,0.38,,
ESTAT:ISOC_BDE15AR2(1.0),18/03/26 23:00:00,A,PC,C261,RO,2015,0.34,,
ESTAT:ISOC_BDE15AR2(1.0),18/03/26 23:00:00,A,PC,C261,RO,2016,0.47,,
ESTAT:ISOC_BDE15AR2(1.0),18/03/26 23:00:00,A,PC,C261,RO,2017,0.36,,
ESTAT:ISOC_BDE15AR2(1.0),18/03/26 23:00:00,A,PC,C261,RO,2018,0.11,,
ESTAT:ISOC_BDE15AR2(1.0),18/03/26 23:00:00,A,PC,C261,RO,2019,0.25,,
ESTAT:ISOC_BDE15AR2(1.0),18/03/26 23:00:00,A,PC,C261,RO,2020,0.24,,
ESTAT:ISOC_BDE15AR2(1.0),18/03/26 23:00:00,A,PC,C261,RO,2021,0.21,,
ESTAT:ISOC_BDE15AR2(1.0),18/03/26 23:00:00,A,PC,C261,RO,2022,0.21,,
ESTAT:ISOC_BDE15AR2(1.0),18/03/26 23:00:00,A,PC,C261,RO,2023,0.18,,
ESTAT:ISOC_BDE15AR2(1.0),18/03/26 23:00:00,A,PC,C261,RS,2015,0,,
ESTAT:ISOC_BDE15AR2(1.0),18/03/26 23:00:00,A,PC,C261,RS,2016,0.06,,
ESTAT:ISOC_BDE15AR2(1.0),18/03/26 23:00:00,A,PC,C261,RS,2017,0.1,,
ESTAT:ISOC_BDE15AR2(1.0),18/03/26 23:00:00,A,PC,C261,RS,2018,0,,
ESTAT:ISOC_BDE15AR2(1.0),18/03/26 23:00:00,A,PC,C261,RS,2019,0,,
ESTAT:ISOC_BDE15AR2(1.0),18/03/26 23:00:00,A,PC,C261,RS,2020,0.23,,
ESTAT:ISOC_BDE15AR2(1.0),18/03/26 23:00:00,A,PC,C261,RS,2021,0.21,,
ESTAT:ISOC_BDE15AR2(1.0),18/03/26 23:00:00,A,PC,C261,RS,2022,0,,
ESTAT:ISOC_BDE15AR2(1.0),18/03/26 23:00:00,A,PC,C261,RS,2023,0.01,,
ESTAT:ISOC_BDE15AR2(1.0),18/03/26 23:00:00,A,PC,C261,RS,2024,0.11,,
ESTAT:ISOC_BDE15AR2(1.0),18/03/26 23:00:00,A,PC,C261,SE,2007,,,C
ESTAT:ISOC_BDE15AR2(1.0),18/03/26 23:00:00,A,PC,C261,SE,2009,,,C
ESTAT:ISOC_BDE15AR2(1.0),18/03/26 23:00:00,A,PC,C261,SE,2011,,,C
ESTAT:ISOC_BDE15AR2(1.0),18/03/26 23:00:00,A,PC,C261,SE,2013,,,C
ESTAT:ISOC_BDE15AR2(1.0),18/03/26 23:00:00,A,PC,C261,SE,2015,,,C
ESTAT:ISOC_BDE15AR2(1.0),18/03/26 23:00:00,A,PC,C261,SE,2017,,,C
ESTAT:ISOC_BDE15AR2(1.0),18/03/26 23:00:00,A,PC,C261,SE,2019,,,C
ESTAT:ISOC_BDE15AR2(1.0),18/03/26 23:00:00,A,PC,C261,SE,2021,,,C
ESTAT:ISOC_BDE15AR2(1.0),18/03/26 23:00:00,A,PC,C261,SE,2023,0.28,b,
ESTAT:ISOC_BDE15AR2(1.0),18/03/26 23:00:00,A,PC,C261,SI,2008,1.07,,
ESTAT:ISOC_BDE15AR2(1.0),18/03/26 23:00:00,A,PC,C261,SI,2009,1.03,,
ESTAT:ISOC_BDE15AR2(1.0),18/03/26 23:00:00,A,PC,C261,SI,2010,1.11,,
ESTAT:ISOC_BDE15AR2(1.0),18/03/26 23:00:00,A,PC,C261,SI,2011,1.08,b,
ESTAT:ISOC_BDE15AR2(1.0),18/03/26 23:00:00,A,PC,C261,SI,2012,0.78,,
ESTAT:ISOC_BDE15AR2(1.0),18/03/26 23:00:00,A,PC,C261,SI,2013,0.73,,
ESTAT:ISOC_BDE15AR2(1.0),18/03/26 23:00:00,A,PC,C261,SI,2014,1.05,,
ESTAT:ISOC_BDE15AR2(1.0),18/03/26 23:00:00,A,PC,C261,SI,2015,0.69,,
ESTAT:ISOC_BDE15AR2(1.0),18/03/26 23:00:00,A,PC,C261,SI,2016,0.42,,
ESTAT:ISOC_BDE15AR2(1.0),18/03/26 23:00:00,A,PC,C261,SI,2017,0.53,,
ESTAT:ISOC_BDE15AR2(1.0),18/03/26 23:00:00,A,PC,C261,SI,2018,0.42,,
ESTAT:ISOC_BDE15AR2(1.0),18/03/26 23:00:00,A,PC,C261,SI,2019,0.57,,
ESTAT:ISOC_BDE15AR2(1.0),18/03/26 23:00:00,A,PC,C261,SI,2020,0.6,,
ESTAT:ISOC_BDE15AR2(1.0),18/03/26 23:00:00,A,PC,C261,SI,2021,0.76,,
ESTAT:ISOC_BDE15AR2(1.0),18/03/26 23:00:00,A,PC,C261,SI,2022,0.51,,
ESTAT:ISOC_BDE15AR2(1.0),18/03/26 23:00:00,A,PC,C261,SI,2023,0.45,,
ESTAT:ISOC_BDE15AR2(1.0),18/03/26 23:00:00,A,PC,C261,SI,2024,0.45,,
ESTAT:ISOC_BDE15AR2(1.0),18/03/26 23:00:00,A,PC,C261,SK,2005,0.35,,
ESTAT:ISOC_BDE15AR2(1.0),18/03/26 23:00:00,A,PC,C261,SK,2006,,,C
ESTAT:ISOC_BDE15AR2(1.0),18/03/26 23:00:00,A,PC,C261,SK,2007,,,C
ESTAT:ISOC_BDE15AR2(1.0),18/03/26 23:00:00,A,PC,C261,SK,2008,0.93,,
ESTAT:ISOC_BDE15AR2(1.0),18/03/26 23:00:00,A,PC,C261,SK,2009,,,C
ESTAT:ISOC_BDE15AR2(1.0),18/03/26 23:00:00,A,PC,C261,SK,2010,,,C
ESTAT:ISOC_BDE15AR2(1.0),18/03/26 23:00:00,A,PC,C261,SK,2011,,,C
ESTAT:ISOC_BDE15AR2(1.0),18/03/26 23:00:00,A,PC,C261,SK,2012,,,C
ESTAT:ISOC_BDE15AR2(1.0),18/03/26 23:00:00,A,PC,C261,SK,2013,,,C
ESTAT:ISOC_BDE15AR2(1.0),18/03/26 23:00:00,A,PC,C261,SK,2014,0.41,,
ESTAT:ISOC_BDE15AR2(1.0),18/03/26 23:00:00,A,PC,C261,SK,2015,0.4,,
ESTAT:ISOC_BDE15AR2(1.0),18/03/26 23:00:00,A,PC,C261,SK,2016,0.32,,
ESTAT:ISOC_BDE15AR2(1.0),18/03/26 23:00:00,A,PC,C261,SK,2017,,,C
ESTAT:ISOC_BDE15AR2(1.0),18/03/26 23:00:00,A,PC,C261,SK,2018,,,C
ESTAT:ISOC_BDE15AR2(1.0),18/03/26 23:00:00,A,PC,C261,SK,2019,0.26,,
ESTAT:ISOC_BDE15AR2(1.0),18/03/26 23:00:00,A,PC,C261,SK,2020,0.27,,
ESTAT:ISOC_BDE15AR2(1.0),18/03/26 23:00:00,A,PC,C261,SK,2021,0.27,,
ESTAT:ISOC_BDE15AR2(1.0),18/03/26 23:00:00,A,PC,C261,SK,2022,0.25,,
ESTAT:ISOC_BDE15AR2(1.0),18/03/26 23:00:00,A,PC,C261,SK,2023,0.34,,
ESTAT:ISOC_BDE15AR2(1.0),18/03/26 23:00:00,A,PC,C261,TR,2024,0.97,,
ESTAT:ISOC_BDE15AR2(1.0),18/03/26 23:00:00,A,PC,C261,UK,2007,1.77,,
ESTAT:ISOC_BDE15AR2(1.0),18/03/26 23:00:00,A,PC,C261,UK,2008,1.68,,
ESTAT:ISOC_BDE15AR2(1.0),18/03/26 23:00:00,A,PC,C261,UK,2009,0.6,,
ESTAT:ISOC_BDE15AR2(1.0),18/03/26 23:00:00,A,PC,C261,UK,2010,0.6,,
ESTAT:ISOC_BDE15AR2(1.0),18/03/26 23:00:00,A,PC,C261,UK,2011,0.47,,
ESTAT:ISOC_BDE15AR2(1.0),18/03/26 23:00:00,A,PC,C261,UK,2012,0.57,,
ESTAT:ISOC_BDE15AR2(1.0),18/03/26 23:00:00,A,PC,C261,UK,2013,0.59,,
ESTAT:ISOC_BDE15AR2(1.0),18/03/26 23:00:00,A,PC,C261,UK,2014,0.48,,
ESTAT:ISOC_BDE15AR2(1.0),18/03/26 23:00:00,A,PC,C261,UK,2015,0.4,,
ESTAT:ISOC_BDE15AR2(1.0),18/03/26 23:00:00,A,PC,C261,UK,2016,0.45,,
ESTAT:ISOC_BDE15AR2(1.0),18/03/26 23:00:00,A,PC,C261,UK,2017,0.33,,
ESTAT:ISOC_BDE15AR2(1.0),18/03/26 23:00:00,A,PC,C261,UK,2018,0.44,,
ESTAT:ISOC_BDE15AR2(1.0),18/03/26 23:00:00,A,PC,C261,US,2008,7.68,,
ESTAT:ISOC_BDE15AR2(1.0),18/03/26 23:00:00,A,PC,C261,US,2009,7.08,,
ESTAT:ISOC_BDE15AR2(1.0),18/03/26 23:00:00,A,PC,C261,US,2010,7.86,,
ESTAT:ISOC_BDE15AR2(1.0),18/03/26 23:00:00,A,PC,C261,US,2011,8.19,,
ESTAT:ISOC_BDE15AR2(1.0),18/03/26 23:00:00,A,PC,C261,US,2012,9.04,,
ESTAT:ISOC_BDE15AR2(1.0),18/03/26 23:00:00,A,PC,C261,US,2013,9.55,,
ESTAT:ISOC_BDE15AR2(1.0),18/03/26 23:00:00,A,PC,C261,US,2014,9.43,,
ESTAT:ISOC_BDE15AR2(1.0),18/03/26 23:00:00,A,PC,C261,US,2015,8.29,,
ESTAT:ISOC_BDE15AR2(1.0),18/03/26 23:00:00,A,PC,C261,US,2016,8.04,,
ESTAT:ISOC_BDE15AR2(1.0),18/03/26 23:00:00,A,PC,C261,US,2017,7.24,,
ESTAT:ISOC_BDE15AR2(1.0),18/03/26 23:00:00,A,PC,C261,US,2018,6.78,,
ESTAT:ISOC_BDE15AR2(1.0),18/03/26 23:00:00,A,PC,C261,US,2019,6.9,,
ESTAT:ISOC_BDE15AR2(1.0),18/03/26 23:00:00,A,PC,C261,US,2020,7.92,,
ESTAT:ISOC_BDE15AR2(1.0),18/03/26 23:00:00,A,PC,C261,US,2021,7.8,,
ESTAT:ISOC_BDE15AR2(1.0),18/03/26 23:00:00,A,PC,C262,AT,2006,0.36,,
ESTAT:ISOC_BDE15AR2(1.0),18/03/26 23:00:00,A,PC,C262,AT,2007,0.37,,
ESTAT:ISOC_BDE15AR2(1.0),18/03/26 23:00:00,A,PC,C262,AT,2009,0.36,,
ESTAT:ISOC_BDE15AR2(1.0),18/03/26 23:00:00,A,PC,C262,AT,2011,0.28,,
ESTAT:ISOC_BDE15AR2(1.0),18/03/26 23:00:00,A,PC,C262,AT,2013,0.23,,
ESTAT:ISOC_BDE15AR2(1.0),18/03/26 23:00:00,A,PC,C262,AT,2015,0.26,,
ESTAT:ISOC_BDE15AR2(1.0),18/03/26 23:00:00,A,PC,C262,AT,2017,0.27,,
ESTAT:ISOC_BDE15AR2(1.0),18/03/26 23:00:00,A,PC,C262,AT,2019,0.21,,
ESTAT:ISOC_BDE15AR2(1.0),18/03/26 23:00:00,A,PC,C262,AT,2021,0.15,,
ESTAT:ISOC_BDE15AR2(1.0),18/03/26 23:00:00,A,PC,C262,AT,2023,0.16,,
